Date,Day_of_Week,RDR_Trade_Direction,RDR_Confirmation_Candle,RDR_Confirmation_Candle_15min,RDR_Confirmation_Candle_30min,RDR_Box_STD,RDR_Max_EXT_Time,RDR_Max_EXT_Time_15min,RDR_Max_EXT_Time_30min,RDR_Max_RET_Time,RDR_Max_RET_Time_15min,RDR_Max_RET_Time_30min,RDR_M7_Time,RDR_M7_Time_15min,RDR_M7_Time_30min,RDR_RBC_Time,RDR_RBC_Time_15min,RDR_RBC_Time_30min,RDR_M7_Retrace,RDR_Max_Ext_STD,RDR_Max_Ret_STD,RDR_RBC_STD,RDR_Session_True,Confirmation_Size_STD
2023-10-25,Wednesday,Short,12:15:00,12:15:00,12:00:00,-1.3461538461538463,13:50:00,13:45:00,13:30:00,12:30:00,12:30:00,12:30:00,12:30:00,12:30:00,12:30:00,11:05:00,11:00:00,11:00:00,-0.23076923076923078,1.205128205128205,-0.23076923076923078,-1.1025641025641026,True,0.23076923076923078
2023-10-26,Thursday,Short,11:20:00,11:15:00,11:00:00,-0.42424242424242425,13:30:00,13:30:00,13:30:00,15:00:00,15:00:00,15:00:00,11:55:00,11:45:00,11:30:00,10:50:00,10:45:00,10:30:00,-0.1414141414141414,1.2525252525252526,-0.5656565656565656,-0.9393939393939394,True,0.08080808080808081
2023-10-27,Friday,Short,10:40:00,10:30:00,10:30:00,-0.9607843137254902,15:40:00,15:30:00,15:30:00,11:15:00,11:15:00,11:00:00,11:15:00,11:15:00,11:00:00,10:35:00,10:30:00,10:30:00,-1.5098039215686274,2.764705882352941,-1.5098039215686274,-0.7058823529411765,True,0.6666666666666666
2023-10-30,Monday,Short,10:40:00,10:30:00,10:30:00,-0.26744186046511625,10:45:00,10:45:00,10:30:00,15:20:00,15:15:00,15:00:00,10:45:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,-0.03488372093023256,0.37209302325581395,-1.744186046511628,-0.08139534883720931,False,0.32558139534883723
2023-10-31,Tuesday,Long,10:50:00,10:45:00,10:30:00,-0.2833333333333333,15:00:00,15:00:00,15:00:00,12:15:00,12:15:00,12:00:00,12:15:00,12:15:00,12:00:00,10:35:00,10:30:00,10:30:00,-0.43333333333333335,1.7666666666666666,-0.43333333333333335,-0.7166666666666667,True,0.45
2023-11-01,Wednesday,Long,10:40:00,10:30:00,10:30:00,0.7647058823529411,15:30:00,15:30:00,15:30:00,14:45:00,14:45:00,14:30:00,14:45:00,14:45:00,14:30:00,10:30:00,10:30:00,10:30:00,-0.9117647058823529,0.8333333333333334,-0.9117647058823529,-0.13725490196078433,True,0.10784313725490197
2023-11-02,Thursday,Long,10:35:00,10:30:00,10:30:00,1.3541666666666667,15:50:00,15:45:00,15:30:00,11:15:00,11:15:00,11:00:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.0625,2.2916666666666665,-0.0625,-0.020833333333333332,True,0.3958333333333333
2023-11-03,Friday,Long,12:20:00,12:15:00,12:00:00,0.5454545454545454,15:05:00,15:00:00,15:00:00,15:55:00,15:45:00,15:30:00,13:25:00,13:15:00,13:00:00,10:50:00,10:45:00,10:30:00,0.12727272727272726,1.2181818181818183,-0.03636363636363636,-1.0727272727272728,True,0.6727272727272727
2023-11-05,Sunday,,,,,,,,,,,,,,,,,,,,,,,
2023-11-06,Monday,Short,13:00:00,13:00:00,13:00:00,-0.18604651162790697,13:20:00,13:15:00,13:00:00,15:55:00,15:45:00,15:30:00,13:05:00,13:00:00,13:00:00,10:40:00,10:30:00,10:30:00,-0.046511627906976744,1.0232558139534884,-0.9534883720930233,-1.069767441860465,True,0.2558139534883721
2023-11-07,Tuesday,Long,10:30:00,10:30:00,10:30:00,0.43661971830985913,15:45:00,15:45:00,15:30:00,12:30:00,12:30:00,12:30:00,12:30:00,12:30:00,12:30:00,10:30:00,10:30:00,10:30:00,-0.3380281690140845,0.647887323943662,-0.3380281690140845,-0.07042253521126761,True,0.18309859154929578
2023-11-08,Wednesday,Short,10:50:00,10:45:00,10:30:00,-0.6,12:05:00,12:00:00,12:00:00,15:40:00,15:30:00,15:30:00,11:15:00,11:15:00,11:00:00,10:45:00,10:45:00,10:30:00,-0.2,2.125,-0.85,-0.175,True,0.425
2023-11-09,Thursday,Short,10:30:00,10:30:00,10:30:00,-1.3928571428571428,15:55:00,15:45:00,15:30:00,11:50:00,11:45:00,11:30:00,11:50:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-1.1428571428571428,2.267857142857143,-1.1428571428571428,-0.017857142857142856,True,0.25
2023-11-10,Friday,Short,10:30:00,10:30:00,10:30:00,-0.8727272727272727,10:40:00,10:30:00,10:30:00,15:50:00,15:45:00,15:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.14545454545454545,0.2909090909090909,-4.490909090909091,-0.18181818181818182,False,0.21818181818181817
2023-11-13,Monday,Long,10:50:00,10:45:00,10:30:00,-0.08695652173913043,11:45:00,11:45:00,11:30:00,11:05:00,11:00:00,11:00:00,11:05:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.6086956521739131,3.782608695652174,0.6086956521739131,-0.30434782608695654,True,1.3478260869565217
2023-11-14,Tuesday,Long,10:30:00,10:30:00,10:30:00,1.1477272727272727,15:15:00,15:15:00,15:00:00,14:05:00,14:00:00,14:00:00,14:05:00,14:00:00,14:00:00,10:30:00,10:30:00,10:30:00,-0.5227272727272727,0.5681818181818182,-0.5227272727272727,-0.06818181818181818,True,0.17045454545454544
2023-11-15,Wednesday,Short,13:05:00,13:00:00,13:00:00,0.4897959183673469,13:15:00,13:15:00,13:00:00,14:40:00,14:30:00,14:30:00,13:10:00,13:00:00,13:00:00,10:50:00,10:45:00,10:30:00,0.3673469387755102,0.7959183673469388,-0.7346938775510204,-1.3265306122448979,True,0.6326530612244898
2023-11-16,Thursday,Short,10:40:00,10:30:00,10:30:00,0.6904761904761905,11:35:00,11:30:00,11:30:00,15:55:00,15:45:00,15:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.2857142857142857,1.1428571428571428,-1.0,-0.9523809523809523,True,0.47619047619047616
2023-11-17,Friday,Long,12:10:00,12:00:00,12:00:00,0.04,15:25:00,15:15:00,15:00:00,12:25:00,12:15:00,12:00:00,12:25:00,12:15:00,12:00:00,11:05:00,11:00:00,11:00:00,-0.52,1.8,-0.52,-1.68,True,0.56
2023-11-20,Monday,Long,10:45:00,10:45:00,10:30:00,1.5675675675675675,15:10:00,15:00:00,15:00:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.05405405405405406,3.2432432432432434,0.05405405405405406,-0.43243243243243246,True,0.32432432432432434
2023-11-21,Tuesday,Long,12:45:00,12:45:00,12:30:00,-1.0,15:00:00,15:00:00,15:00:00,13:25:00,13:15:00,13:00:00,13:25:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.5365853658536586,0.4634146341463415,-0.5365853658536586,-1.1951219512195121,True,0.3170731707317073
2023-11-22,Wednesday,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,Thursday,Long,10:35:00,10:30:00,10:30:00,0.16666666666666666,10:55:00,10:45:00,10:30:00,12:55:00,12:45:00,12:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.08333333333333333,0.5833333333333334,-0.9166666666666666,-0.08333333333333333,True,0.3333333333333333
2023-11-24,Friday,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,Monday,Long,13:00:00,13:00:00,13:00:00,0.0,13:10:00,13:00:00,13:00:00,14:40:00,14:30:00,14:30:00,13:05:00,13:00:00,13:00:00,11:05:00,11:00:00,11:00:00,0.12121212121212122,0.45454545454545453,-1.2424242424242424,-1.121212121212121,True,0.2727272727272727
2023-11-28,Tuesday,Long,10:35:00,10:30:00,10:30:00,-0.08333333333333333,11:40:00,11:30:00,11:30:00,13:00:00,13:00:00,13:00:00,10:40:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,0.5416666666666666,3.5416666666666665,-0.7083333333333334,-0.4166666666666667,True,0.6666666666666666
2023-11-29,Wednesday,Short,11:10:00,11:00:00,11:00:00,-0.3625,15:40:00,15:30:00,15:30:00,13:00:00,13:00:00,13:00:00,13:00:00,13:00:00,13:00:00,10:55:00,10:45:00,10:30:00,-0.1375,0.9875,-0.1375,-0.375,True,0.3
2023-11-30,Thursday,Short,11:40:00,11:30:00,11:30:00,-0.8,13:30:00,13:30:00,13:30:00,15:55:00,15:45:00,15:30:00,12:05:00,12:00:00,12:00:00,10:30:00,10:30:00,10:30:00,-0.08571428571428572,1.1428571428571428,-2.8285714285714287,-1.1428571428571428,False,0.42857142857142855
2023-12-01,Friday,Long,11:10:00,11:00:00,11:00:00,-0.07407407407407407,12:55:00,12:45:00,12:30:00,11:20:00,11:15:00,11:00:00,11:20:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.18518518518518517,2.111111111111111,-0.18518518518518517,-1.1296296296296295,True,0.4444444444444444
2023-12-04,Monday,Short,10:50:00,10:45:00,10:30:00,-0.4266666666666667,10:55:00,10:45:00,10:30:00,15:50:00,15:45:00,15:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.09333333333333334,0.22666666666666666,-1.16,-0.13333333333333333,True,0.24
2023-12-05,Tuesday,Long,10:45:00,10:45:00,10:30:00,0.6301369863013698,11:05:00,11:00:00,11:00:00,12:45:00,12:45:00,12:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.0821917808219178,0.410958904109589,-0.8904109589041096,-0.3698630136986301,True,0.1917808219178082
2023-12-06,Wednesday,Short,11:30:00,11:30:00,11:30:00,-1.1929824561403508,15:50:00,15:45:00,15:30:00,12:05:00,12:00:00,12:00:00,12:05:00,12:00:00,12:00:00,10:35:00,10:30:00,10:30:00,0.08771929824561403,1.8596491228070176,0.08771929824561403,-0.42105263157894735,True,0.6842105263157895
2023-12-07,Thursday,Long,11:50:00,11:45:00,11:30:00,0.6612903225806451,14:20:00,14:15:00,14:00:00,12:10:00,12:00:00,12:00:00,12:10:00,12:00:00,12:00:00,11:15:00,11:15:00,11:00:00,-0.22580645161290322,0.5967741935483871,-0.22580645161290322,-0.967741935483871,True,0.04838709677419355
2023-12-08,Friday,Long,15:35:00,15:30:00,15:30:00,0.9494949494949495,15:40:00,15:30:00,15:30:00,15:55:00,15:45:00,15:30:00,15:40:00,15:30:00,15:30:00,12:15:00,12:15:00,12:00:00,0.10101010101010101,0.21212121212121213,-0.0707070707070707,-1.0909090909090908,True,0.2222222222222222
2023-12-11,Monday,Long,10:45:00,10:45:00,10:30:00,0.6666666666666666,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.8,2.3,-0.8,-0.5333333333333333,True,0.7333333333333333
2023-12-12,Tuesday,Long,10:55:00,10:45:00,10:30:00,0.234375,15:55:00,15:45:00,15:30:00,12:10:00,12:00:00,12:00:00,12:10:00,12:00:00,12:00:00,10:30:00,10:30:00,10:30:00,0.0,1.265625,0.0,-0.1875,True,0.28125
2023-12-13,Wednesday,Long,10:35:00,10:30:00,10:30:00,0.7777777777777778,15:05:00,15:00:00,15:00:00,13:15:00,13:15:00,13:00:00,13:15:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,-1.6666666666666667,13.166666666666666,-1.6666666666666667,-0.2777777777777778,False,0.4444444444444444
2023-12-14,Thursday,Short,11:10:00,11:00:00,11:00:00,-0.15384615384615385,13:50:00,13:45:00,13:30:00,12:40:00,12:30:00,12:30:00,12:40:00,12:30:00,12:30:00,10:55:00,10:45:00,10:30:00,-1.0,2.2115384615384617,-1.0,-0.6153846153846154,True,0.40384615384615385
2023-12-15,Friday,Long,10:50:00,10:45:00,10:30:00,0.5789473684210527,15:50:00,15:45:00,15:30:00,13:55:00,13:45:00,13:30:00,13:55:00,13:45:00,13:30:00,10:45:00,10:45:00,10:30:00,-1.736842105263158,0.6052631578947368,-1.736842105263158,-0.2631578947368421,False,0.42105263157894735
2023-12-18,Monday,Long,11:15:00,11:15:00,11:00:00,1.2692307692307692,14:20:00,14:15:00,14:00:00,11:20:00,11:15:00,11:00:00,11:20:00,11:15:00,11:00:00,10:55:00,10:45:00,10:30:00,0.0,1.8461538461538463,0.0,-1.1153846153846154,True,0.46153846153846156
2023-12-19,Tuesday,Long,10:55:00,10:45:00,10:30:00,1.358974358974359,15:55:00,15:45:00,15:30:00,12:20:00,12:15:00,12:00:00,12:20:00,12:15:00,12:00:00,10:40:00,10:30:00,10:30:00,-0.3076923076923077,1.0512820512820513,-0.3076923076923077,-0.3076923076923077,True,0.1794871794871795
2023-12-20,Wednesday,Long,10:30:00,10:30:00,10:30:00,1.1666666666666667,12:55:00,12:45:00,12:30:00,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.09523809523809523,0.7619047619047619,-7.119047619047619,-0.023809523809523808,False,0.40476190476190477
2023-12-21,Thursday,Short,12:00:00,12:00:00,12:00:00,-0.08823529411764706,13:20:00,13:15:00,13:00:00,15:55:00,15:45:00,15:30:00,12:30:00,12:30:00,12:30:00,10:35:00,10:30:00,10:30:00,0.27941176470588236,1.1029411764705883,-1.411764705882353,-0.6911764705882353,False,0.6470588235294118
2023-12-22,Friday,Short,12:10:00,12:00:00,12:00:00,1.358974358974359,14:30:00,14:30:00,14:30:00,13:10:00,13:00:00,13:00:00,13:10:00,13:00:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.5641025641025641,2.58974358974359,-0.5641025641025641,-1.1282051282051282,True,0.4358974358974359
2023-12-26,Tuesday,Long,10:35:00,10:30:00,10:30:00,1.6842105263157894,15:25:00,15:15:00,15:00:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.7894736842105263,3.6315789473684212,-0.7894736842105263,-0.10526315789473684,True,0.5263157894736842
2023-12-27,Wednesday,Long,13:05:00,13:00:00,13:00:00,0.39285714285714285,15:55:00,15:45:00,15:30:00,14:00:00,14:00:00,14:00:00,14:00:00,14:00:00,14:00:00,10:50:00,10:45:00,10:30:00,-1.7142857142857142,1.0,-1.7142857142857142,-1.5,False,0.9285714285714286
2023-12-28,Thursday,Long,10:45:00,10:45:00,10:30:00,1.1176470588235294,13:35:00,13:30:00,13:30:00,15:55:00,15:45:00,15:30:00,13:05:00,13:00:00,13:00:00,10:40:00,10:30:00,10:30:00,-1.9411764705882353,0.7058823529411765,-2.0588235294117645,-0.29411764705882354,False,0.5882352941176471
2023-12-29,Friday,Short,10:35:00,10:30:00,10:30:00,0.9230769230769231,12:20:00,12:15:00,12:00:00,10:40:00,10:30:00,10:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.8461538461538461,10.153846153846153,0.8461538461538461,-0.7692307692307693,True,1.0
2024-01-02,Tuesday,Long,11:45:00,11:45:00,11:30:00,-0.39285714285714285,12:40:00,12:30:00,12:30:00,15:05:00,15:00:00,15:00:00,12:15:00,12:15:00,12:00:00,10:35:00,10:30:00,10:30:00,0.0,0.6607142857142857,-1.625,-1.0714285714285714,False,0.2857142857142857
2024-01-03,Wednesday,Short,10:35:00,10:30:00,10:30:00,-0.7647058823529411,15:50:00,15:45:00,15:30:00,14:25:00,14:15:00,14:00:00,14:25:00,14:15:00,14:00:00,10:30:00,10:30:00,10:30:00,-1.4313725490196079,0.9803921568627451,-1.4313725490196079,-0.21568627450980393,True,0.49019607843137253
2024-01-04,Thursday,Long,10:45:00,10:45:00,10:30:00,1.0,11:15:00,11:15:00,11:00:00,15:50:00,15:45:00,15:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.2,0.5833333333333334,-2.05,-0.31666666666666665,False,0.1
2024-01-05,Friday,Short,13:00:00,13:00:00,13:00:00,0.8888888888888888,15:30:00,15:30:00,15:30:00,14:10:00,14:00:00,14:00:00,14:10:00,14:00:00,14:00:00,11:15:00,11:15:00,11:00:00,-0.4777777777777778,0.6666666666666666,-0.4777777777777778,-1.1333333333333333,True,0.4888888888888889
2024-01-08,Monday,Long,10:30:00,10:30:00,10:30:00,1.4186046511627908,15:55:00,15:45:00,15:30:00,11:10:00,11:00:00,11:00:00,11:10:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.0,4.534883720930233,0.0,-0.023255813953488372,True,0.46511627906976744
2024-01-09,Tuesday,Long,11:15:00,11:15:00,11:00:00,0.4897959183673469,13:05:00,13:00:00,13:00:00,15:50:00,15:45:00,15:30:00,11:20:00,11:15:00,11:00:00,10:55:00,10:45:00,10:30:00,0.16326530612244897,1.7551020408163265,0.10204081632653061,-0.5510204081632653,True,0.2857142857142857
2024-01-10,Wednesday,Long,12:55:00,12:45:00,12:30:00,0.5121951219512195,15:05:00,15:00:00,15:00:00,13:10:00,13:00:00,13:00:00,13:10:00,13:00:00,13:00:00,11:10:00,11:00:00,11:00:00,-0.36585365853658536,2.2439024390243905,-0.36585365853658536,-0.7560975609756098,True,0.2926829268292683
2024-01-11,Thursday,Short,11:10:00,11:00:00,11:00:00,-0.6625,11:45:00,11:45:00,11:30:00,14:55:00,14:45:00,14:30:00,11:45:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,0.09375,0.38125,-0.81875,-0.4625,True,0.2625
2024-01-12,Friday,Short,10:45:00,10:45:00,10:30:00,-0.5567010309278351,10:50:00,10:45:00,10:30:00,14:15:00,14:15:00,14:00:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.030927835051546393,0.31958762886597936,-0.5670103092783505,-0.3917525773195876,True,0.13402061855670103
2024-01-15,Monday,Long,10:55:00,10:45:00,10:30:00,0.4444444444444444,11:00:00,11:00:00,11:00:00,12:00:00,12:00:00,12:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.1111111111111111,0.4444444444444444,-1.0,-0.3333333333333333,True,0.4444444444444444
2024-01-16,Tuesday,Long,10:40:00,10:30:00,10:30:00,0.26881720430107525,11:20:00,11:15:00,11:00:00,14:15:00,14:15:00,14:00:00,11:00:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,-0.6774193548387096,0.20430107526881722,-1.3548387096774193,-0.24731182795698925,False,0.17204301075268819
2024-01-17,Wednesday,Long,11:00:00,11:00:00,11:00:00,0.029411764705882353,11:05:00,11:00:00,11:00:00,13:45:00,13:45:00,13:30:00,11:05:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,0.3235294117647059,0.7941176470588235,-2.676470588235294,-0.7352941176470589,False,0.5294117647058824
2024-01-18,Thursday,Long,10:35:00,10:30:00,10:30:00,0.23333333333333334,15:50:00,15:45:00,15:30:00,13:05:00,13:00:00,13:00:00,13:05:00,13:00:00,13:00:00,10:30:00,10:30:00,10:30:00,-2.433333333333333,3.8333333333333335,-2.433333333333333,-0.6333333333333333,False,0.8
2024-01-19,Friday,Long,11:05:00,11:00:00,11:00:00,0.35135135135135137,14:25:00,14:15:00,14:00:00,11:45:00,11:45:00,11:30:00,11:45:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,0.2972972972972973,5.297297297297297,0.2972972972972973,-0.6756756756756757,True,0.8918918918918919
2024-01-22,Monday,Short,10:45:00,10:45:00,10:30:00,0.5,13:25:00,13:15:00,13:00:00,11:55:00,11:45:00,11:30:00,11:55:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,0.21875,2.03125,0.21875,-0.03125,True,1.3125
2024-01-23,Tuesday,Short,10:40:00,10:30:00,10:30:00,-0.3181818181818182,11:30:00,11:30:00,11:30:00,15:55:00,15:45:00,15:30:00,11:10:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.18181818181818182,1.2727272727272727,-2.8636363636363638,-0.5,False,0.5
2024-01-24,Wednesday,Long,10:35:00,10:30:00,10:30:00,-0.3,12:55:00,12:45:00,12:30:00,15:50:00,15:45:00,15:30:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.075,1.25,-2.55,-0.175,False,0.425
2024-01-25,Thursday,Short,12:20:00,12:15:00,12:00:00,0.44680851063829785,14:05:00,14:00:00,14:00:00,15:55:00,15:45:00,15:30:00,13:05:00,13:00:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.2978723404255319,1.3617021276595744,-1.0,-1.0425531914893618,True,0.2978723404255319
2024-01-26,Friday,Long,10:30:00,10:30:00,10:30:00,0.7666666666666667,11:00:00,11:00:00,11:00:00,13:50:00,13:45:00,13:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.13333333333333333,1.3666666666666667,-2.2,-0.13333333333333333,False,0.4666666666666667
2024-01-29,Monday,Short,10:55:00,10:45:00,10:30:00,-0.125,11:00:00,11:00:00,11:00:00,15:25:00,15:15:00,15:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.375,0.875,-6.333333333333333,-0.4166666666666667,False,0.75
2024-01-30,Tuesday,Long,11:45:00,11:45:00,11:30:00,0.38095238095238093,15:25:00,15:15:00,15:00:00,12:30:00,12:30:00,12:30:00,12:30:00,12:30:00,12:30:00,10:55:00,10:45:00,10:30:00,-2.238095238095238,0.7619047619047619,-2.238095238095238,-1.7619047619047619,False,0.47619047619047616
2024-01-31,Wednesday,Short,10:30:00,10:30:00,10:30:00,-0.8181818181818182,15:55:00,15:45:00,15:30:00,14:45:00,14:45:00,14:30:00,14:45:00,14:45:00,14:30:00,10:30:00,10:30:00,10:30:00,-1.106060606060606,2.621212121212121,-1.106060606060606,-0.18181818181818182,True,0.21212121212121213
2024-02-01,Thursday,Short,10:55:00,10:45:00,10:30:00,1.3478260869565217,11:10:00,11:00:00,11:00:00,15:55:00,15:45:00,15:30:00,11:05:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.391304347826087,1.108695652173913,-3.6956521739130435,-1.0434782608695652,False,0.8478260869565217
2024-02-02,Friday,Long,10:40:00,10:30:00,10:30:00,0.7384615384615385,15:10:00,15:00:00,15:00:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.26153846153846155,3.0153846153846153,0.26153846153846155,-0.5538461538461539,True,0.6307692307692307
2024-02-05,Monday,Short,10:40:00,10:30:00,10:30:00,-0.9791666666666666,10:45:00,10:45:00,10:30:00,14:45:00,14:45:00,14:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.10416666666666667,0.3541666666666667,-1.3020833333333333,-0.17708333333333334,False,0.3229166666666667
2024-02-06,Tuesday,,,,,,,,,,,,,,,,,,,,,,,
2024-02-07,Wednesday,Long,13:25:00,13:15:00,13:00:00,0.7010309278350515,15:00:00,15:00:00,15:00:00,13:40:00,13:30:00,13:30:00,13:40:00,13:30:00,13:30:00,12:40:00,12:30:00,12:30:00,-0.15463917525773196,0.2268041237113402,-0.15463917525773196,-0.4948453608247423,True,0.10309278350515463
2024-02-08,Thursday,Short,11:25:00,11:15:00,11:00:00,-0.6875,11:30:00,11:30:00,11:30:00,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,10:55:00,10:45:00,10:30:00,0.125,1.125,-2.625,-1.25,False,1.0
2024-02-09,Friday,Long,10:40:00,10:30:00,10:30:00,1.2692307692307692,14:45:00,14:45:00,14:30:00,11:35:00,11:30:00,11:30:00,11:35:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.5384615384615384,3.1153846153846154,-0.5384615384615384,-0.23076923076923078,True,0.46153846153846156
2024-02-12,Monday,Long,10:30:00,10:30:00,10:30:00,0.5454545454545454,11:30:00,11:30:00,11:30:00,14:20:00,14:15:00,14:00:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.09090909090909091,7.7272727272727275,-4.363636363636363,-0.36363636363636365,False,0.6363636363636364
2024-02-13,Tuesday,Long,11:05:00,11:00:00,11:00:00,0.24561403508771928,11:40:00,11:30:00,11:30:00,15:20:00,15:15:00,15:00:00,11:15:00,11:15:00,11:00:00,10:55:00,10:45:00,10:30:00,0.07017543859649122,0.6666666666666666,-2.9649122807017543,-0.2807017543859649,False,0.43859649122807015
2024-02-14,Wednesday,Short,11:00:00,11:00:00,11:00:00,0.4675324675324675,12:05:00,12:00:00,12:00:00,15:55:00,15:45:00,15:30:00,11:25:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.2077922077922078,0.8051948051948052,-1.6623376623376624,-1.0389610389610389,False,0.4025974025974026
2024-02-15,Thursday,Short,11:00:00,11:00:00,11:00:00,0.4857142857142857,11:05:00,11:00:00,11:00:00,14:55:00,14:45:00,14:30:00,11:05:00,11:00:00,11:00:00,10:55:00,10:45:00,10:30:00,0.2,0.8857142857142857,-3.085714285714286,-0.5142857142857142,False,0.42857142857142855
2024-02-16,Friday,Long,11:20:00,11:15:00,11:00:00,-1.0714285714285714,14:10:00,14:00:00,14:00:00,15:50:00,15:45:00,15:30:00,13:10:00,13:00:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.23214285714285715,1.3035714285714286,-1.5178571428571428,-0.8928571428571429,True,0.7142857142857143
2024-02-19,Monday,Short,10:45:00,10:45:00,10:30:00,-0.07142857142857142,11:05:00,11:00:00,11:00:00,12:55:00,12:45:00,12:30:00,11:00:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,0.14285714285714285,0.6428571428571429,-0.2857142857142857,-0.2857142857142857,True,0.5
2024-02-20,Tuesday,Short,11:55:00,11:45:00,11:30:00,-0.6666666666666666,12:35:00,12:30:00,12:30:00,15:10:00,15:00:00,15:00:00,12:00:00,12:00:00,12:00:00,11:00:00,11:00:00,11:00:00,0.07777777777777778,0.7,-0.4222222222222222,-0.6,True,0.13333333333333333
2024-02-21,Wednesday,Long,11:10:00,11:00:00,11:00:00,-0.02857142857142857,15:55:00,15:45:00,15:30:00,15:20:00,15:15:00,15:00:00,15:20:00,15:15:00,15:00:00,10:45:00,10:45:00,10:30:00,-2.857142857142857,1.6285714285714286,-2.857142857142857,-1.1142857142857143,False,0.2857142857142857
2024-02-22,Thursday,Long,10:30:00,10:30:00,10:30:00,0.5978260869565217,14:25:00,14:15:00,14:00:00,10:45:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.3695652173913043,1.3804347826086956,-0.3695652173913043,-0.07608695652173914,True,0.13043478260869565
2024-02-23,Friday,Short,10:40:00,10:30:00,10:30:00,0.0,11:10:00,11:00:00,11:00:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:40:00,10:30:00,10:30:00,0.15151515151515152,2.6363636363636362,0.15151515151515152,-0.5151515151515151,True,0.5757575757575758
2024-02-26,Monday,Short,10:45:00,10:45:00,10:30:00,-0.5769230769230769,15:55:00,15:45:00,15:30:00,11:50:00,11:45:00,11:30:00,11:50:00,11:45:00,11:30:00,10:35:00,10:30:00,10:30:00,0.038461538461538464,3.269230769230769,0.038461538461538464,-0.5769230769230769,True,0.5769230769230769
2024-02-27,Tuesday,Short,12:20:00,12:15:00,12:00:00,-0.9,13:00:00,13:00:00,13:00:00,15:55:00,15:45:00,15:30:00,12:30:00,12:30:00,12:30:00,10:50:00,10:45:00,10:30:00,0.0,2.05,-2.9,-1.15,False,0.9
